airline_name,author,date,content,type_traveller,cabin_flown,overall_rating,seat_comfort_rating,cabin_staff_rating,food_beverages_rating,inflight_entertainment_rating,ground_service_rating,value_money_rating,recommended
jetstar airways,Brad Morgan,2020-01-26,"Not Verified |  Long time flyer with Jetstar. I  have had many delays and cancelled flights. Recently booked trip on my club Jetstar account for 9 passengers, more recent been diagnosed with cancer. Opened chat with Jetstar within in 30 minutes had my flight refunded into vouchers with Jetstar. They were so good, this airline will work for you. Very impressed.",Family Leisure,Economy Class,9,4,5,,,5,5,yes
jetstar airways,Richard Vida,2020-01-25,"✅ Trip Verified |  Sydney to Hobart. I had booked with confidence as this is a Qantas subsidiary. Arrived at the counter and one has to check in and also tag their own bags. I had no problem once I was able to find a working kiosk and one that was available. The lines were unbelievably long due to most people having no idea how to check in at the kiosk and were dumbfounded with the bag tag. It was mass chaos and no one from JetStar assisting in any way. I had done my research and paid for my extra baggage and carry-ons before arrival. By the time you pay for the extras, believe me, I spent much more than if I just flew Qantas or Virgin. But Jetstar had the flight schedule I needed. Arrived at the gate, weighed my carry-on and the customer service rep tagged my bag. We sat there and sat there. No plane, no announcements. Then about 200 other passengers descended upon our gate. Something was up. No gate agents at the desk. Finally an announcement of a gate change. I move to the new gate. There is a plane. We sit for another 30 minutes, I'm suspect there is a problem as we are scheduled to fly an A321 and an A320 is at the gate, which will not accommodate all the passengers. Suddenly, I watch all of the gate agents pack up and leave. No announcement, nothing. They just walk away and disappear. Again, I get up and walk over to the departures board and see that again we have a new gate. I go back and announce it to those of us sitting at a gate. We all move to the new gate per the board. An announcement was never made of the gate change and passengers were running all over the place, confused, furious - mass chaos. Finally we board. I'm sitting in the first row 1A, extra room seat and I paid the premium for it. I notice that I'm sitting in a wet seat and the carpeting is soaked and squishy. The cabin manager, who is professional, gregarious and superlative in customer service briefs us on operating the emergency exit and then we sit and wait. We sit and we sit. The PA of the plane is not working. The cabin crew notices the water and the wet carpet. Mechanics determine that due to the heavy rains, someone left the door open and the water affected the electrics of the PA system. We sit as they try to fix it. Of course the plane is taken out of service, and our cabin crew is now illegal and we disembark. We gather again in the gate, and remarkably a new plane was promised and delivered. At this point, the gate agents were finally competent and doing their jobs. I have to say I found the cabin crews to be excellent and I felt very safe flying Jet Star. The hassle one experiences at the gate is absurd to say the least. Flying is bad enough on a full service carrier, so why torture yourself with JetStar. The check-in process is ridiculous and something I'll never forget.",Business,Economy Class,2,3,5,3,1,1,1,no
jetstar airways,Pavels Anetko,2020-01-24,✅ Trip Verified | Sydney to Denpasar. Booked via Qantas for points and only Jetstar business class was available. Very good product for a 6 hours long flight. Wide seats with generous recline (more of a premium economy level). Champagne on boarding. Very attentive service and delicious food. On time departure and arrival. Very happy with everything.,Couple Leisure,Business Class,9,4,5,5,3,5,5,yes
jetstar airways,D Garmin,2020-01-23,"✅ Trip Verified |  Gold Coast to Sydney. Do not fly Jetstar. I travel for lite work, but have to carry a computer and in past my small briefcase has not been included in hand luggage weight. I was charged an extra 65 dollars in the queue for being 2kg over. No point in flying with them. Go with a better carrier and don’t get ripped off.",Solo Leisure,Economy Class,1,1,1,1,1,1,1,no
jetstar airways,Russell Ellis,2020-01-21,Not Verified |  Booked 4 people Business class from Honolulu to Adelaide and paid $9213 one way. Flight was cancelled that morning and we were put on a Hawaiian Airlines flight in Economy. Was late arriving in Sydney and missed our connection to Adelaide so had to book 2 hotel rooms and were booked to leave Sydney for Adelaide the next morning. Boarded the Jetstar flight at 7am and sat on the plane for 2.5 hours without even being offered a bottle of water. Spent hours on the phone and doing Live Chat just to be offered $ 250 per person. If I wanted to travel Economy I would pay for Economy. If I pay the premium to go Business class for the extra comfort I expect to receive it. If I supplied a service that was worth 25% of what I was supplied I would get arrested but Jetstar seem to get away with it. Dont fly with them. Its not worth the hassle. ,Family Leisure,Business Class,1,1,1,1,1,1,1,no
jetstar airways,M Keane,2020-01-21,"✅ Trip Verified |  Sydney to Cairns. I was literally 1 min away from cut off and the computer couldn’t find me, I then went to the customer service desk which in turn delayed me by about 2 mins. I then got told I was 2 mins late to check in and would have to buy another ticket. I cannot put into words how poor the service is .. especially when the staff told Me to go to 2 different places before then saying I was late Arriving 31 mins before departure. ",Solo Leisure,Economy Class,1,2,1,,,1,1,no
jetstar airways,K Huang,2020-01-18,✅ Trip Verified |  Ho Chi Minh City to Sydney via Singapore. Very bad airline. The flight from Ho Chi Minh City to Singapore delayed significantly as a result we missed the connection flight from Singapore to Sydney. In total we wasted 7 hours and had to pay a lot for meal and transport re-arrangement fee. Jetstar has no policy to pay compensation for delayed flight. Already knew this is very bad service that is why booking through Qantas but Qantas refuse to pay any compensation and ask to contact Jetstar.,Couple Leisure,Economy Class,1,2,2,,,1,1,no
jetstar airways,Marc Burton,2020-01-18,✅ Trip Verified |  Newcastle to Brisbane. Jetstar I call them latestar. Regularly delayed and will put a flight to the same destination in front of your flight so only one will be delayed. Very poor.,Solo Leisure,Economy Class,2,1,3,2,1,2,3,no
jetstar airways,L Caddy,2020-01-17,"✅ Trip Verified |  Cairns to Perth via Darwin. As a budget subsidiary of Qantas. I was expecting Jetstar to be half decent. Next time I’d rather just pay the extra $100 to go on a Virgin plane and get everything included. With Jetstar, you have to pay for checked baggage and for seat selection and meals which adds to the cost and it somehow ends up being more expensive than Virgin or Qantas. The flight I was on JQ 920, was scheduled to leave Cairns at 0850 and arrive in Darwin at 1125. A Jetstar employee notified customers that the flight was delayed by half an hour. 20 minutes later, the same message was repeated meaning the flight had been delayed by an hour. Then I got a notification on my phone saying that the flight wasn’t going to leave until 1650!! This was bad news for me as I had a connecting flight out of Darwin. I then spoke to both Jetstar and Qantas customer services and they couldn’t put me onto another flight combination (even though there were at least 20 seats on two Qantas planes back home, I googled it). The customer service, in my opinion handled it very poorly and only offered me accommodation in Darwin. I needed to get home urgently for an appointment the next day but they couldn’t care less, no sympathy shown at all. I am very disappointed with Jetstar and Qantas and for that matter I will no longer fly with them (this is the fourth time in a row where I have been delayed on a Qantas or Jetstar flight in a year). Never fly with these people on domestic services.",Family Leisure,Economy Class,1,1,1,1,1,1,1,no
jetstar airways,Chris Rickert,2020-01-16,Not Verified | Sydney to Gold Coast. Poor customer service. Had a funeral the next day and they cancelled my flight and wouldn't find a replacement flight or pay for the difference between a different flight. They are the worse humans with no heart. I'd rather drive 12 hours up there than fly with Jetstar.,Couple Leisure,Economy Class,1,1,1,1,1,1,1,no
jetstar airways,Michelle St Debis,2020-01-15,✅ Trip Verified |  Queenstown to Auckland. Worst airline. They refused to let us check in early with our 11 month old baby and could not let us check in online as it would not work and have booked us in separate seats. And my fiancé had shoulder surgery so can’t do anything with his arm and they sat our child with him and won’t change it so he can sit with me. We went to the desk to try to change it and they just told us we have to leave it the way it is and won’t do anything,Family Leisure,Economy Class,1,1,1,,,1,1,no
jetstar airways,K Andrews,2020-01-15,✅ Trip Verified | Sydney to Melbourne. I just got charged $65 for being over on carry on luggage even though I have zero checked-in luggage. The ground staff were nabbing hapless passengers pre flight like revenue-desperate parking cops. Very uncool. Not travelling with them again!,Business,Economy Class,1,2,2,,,1,1,no
jetstar airways,Richard East,2020-01-14,"Not Verified |  Auckland to Sydney. Lost the bag, but did not let anyone know so we hung around for an hour while that was being figured promised to deliver between 4 to 8pm the next day. No one showed, promised to deliver before 12.30pm on the next day no one showed, finally turned up at 2.30pm after 5 phone calls and attempt to go through the online complaint system that resulted in being told that someone would get back to me in ten days. Hopeless customer service.",Family Leisure,Economy Class,1,1,1,,,1,1,no
jetstar airways,Y Zhang,2020-01-14,"✅ Trip Verified | Sydney to Melbourne. Jetstar is completely a joke! They cancelled your flight 30 mins before departing and doesn’t care about customers at all. They don’t explain properly to customers, and they are very impatient. Flight cancellation happens to me twice without notice and apologies. They overcharged carry on bags for 1 kg overweight ($65) and didn’t give me time to repack my bags. They didn’t check everyone’s bags but they won’t let you pass when they want you to pay more money. Horrible experience!",Family Leisure,Economy Class,1,1,1,,,1,1,no
jetstar airways,Josh Keeling,2020-01-14,"✅ Trip Verified |  Gold Coast to Tokyo. Flight was cancelled 2 hours prior to departure due to volcanic activity near Manila. When speaking to customer service they told us they do not have another flight until 7 days later. We had ski resort accomodation/lift passes and train tickets booked which is now lost. Customer service is terrible and they do not care for the customer. Jetstar, you’ve ruined our holiday.",Couple Leisure,Economy Class,1,,,,,1,1,no
jetstar airways,Aaron Struhs,2020-01-11,"Not Verified |  Bali to Melbourne. Biggest joke for an airline I have ever seen. Cannot maintain a firm flight booking time, constantly delayed if not cancelling flights. Jetstar is an appalling joke. Heaven forbid your bag is a few grams over or you’re a couple of minutes late, yet they can stuff their customers about and suffer no repercussions. I don’t recommend, I won’t fly with them ever again and I discourage everyone else to fly with Jetstar.",Couple Leisure,Economy Class,1,1,1,1,1,1,1,no
jetstar airways,Majdi Hihi,2020-01-11,✅ Trip Verified |  Sydney to Launceston. For an extra two kilos in handbag on a domestic flight they charge me $65. A courteous passenger offer to take the extra weigh. But the staff opposed firmly. They were very unhelpful very greedy.,Family Leisure,Economy Class,2,3,3,,,1,1,no
jetstar airways,Luke Dellorso,2020-01-10,"Not Verified |  Denpasar to Melbourne. I had a really disappointing experience with Jetstar and will not use them again. Firstly, Jetstar cancelled my flight home to Melbourne without notifying me via email. In addition, the alternative flights offered to me were far longer routes and would require me to stay in Bali for another 24 hours. The planes are also outdated and food/drink is far too expensive on the plane.",Couple Leisure,Economy Class,1,1,1,1,2,1,2,no
jetstar airways,Hugo Aston,2020-01-09,"✅ Trip Verified |  
Sydney to Launceston. Yet again, Jetstar cannot get their act together. Every time I travel with them there is either a safety problem or other issue. Don’t travel with this airline.",Business,Economy Class,1,1,1,1,1,1,1,no
jetstar airways,Karina Senyak,2020-01-05,"✅ Trip Verified |  Honolulu to Sydney. I flew with Jetstar for my flight from Hawaii to Australia and then within Australia and to New Zealand. First off, with a kid and a job, a trip to Australia was a once in a lifetime opportunity for me. We only had 10 days to make it to both Austalia and New Zealand, Jetstar delayed us in Hawaii for three days, our layover was supposed to be 24 hours. This meant our hotel and activities planned in Australia were just lost money for those days. We finally made it to Sydney (with only 1 day to enjoy because of the delay). From Sydney, we were flying to Melbourne and sure enough, our flight with Jetstar gets delayed, on top of that, my friend gets charged for her backpack that was well within the size restriction. We finally make it to Melbourne, after a few days there we are to fly to New Zealand. We get to the airport in Melbourne and our flight is delayed again. This was by far the most horrible and disappointing experience. I would also like to add that the flight attendants with our flights in Australia were very rude and unreasonable. I will never fly with them again.",Family Leisure,Economy Class,1,1,1,1,1,1,1,no
jetstar airways,E James,2020-01-03,Not Verified |  Newcastle to Mackay via Brisbane. Jetstar made me miss Christmas. I was suppose to be with my family by 1015 am Xmas day. I got a text message only 1 hour (5am) before take of (6am) saying that the flight was delayed and won't leave until 1145am and that the next available connecting flight from Brisbane isn't available until until 7pm that night. Not only did they sent out a text only 1 hour before flight was dew to leave they offered no compensation. My supposed 4 hour travel turned 15 hour travel. Never will I fly with them again,Solo Leisure,Economy Class,2,1,2,2,,1,2,no
jetstar airways,Ahmad Aljazeeri,2019-12-31,"✅ Trip Verified |  Sydney to Auckland. I booked a ticket once and will never do that again. My flight was cancelled and they could not offer me an alternative flight to my destination. They have a hotel booking service. However, they refused to issue me a refund that I can use to book for hotels. I am not Australian and I don't live in Australia so there is zero use for me to use their voucher for Australian tickets. I wasted 850 dollars from my money and they refused to let me use it for hotel booking and could not offer flights for my requested destinations. Not even cooperative. Their reply was that the vouchers are automatically generated although I bought a refundable expensive ticket from them.",Solo Leisure,Economy Class,1,,,,,,1,no
jetstar airways,Euan McAvoy,2019-12-31,"✅ Trip Verified | Adelaide to Sydney with Jetstar Airways. Unhelpful and rude gate staff. Just an all round poor experience. On arrival to the gate there was a queue to get bags weighed and then a separate queue for boarding. When my bag was weighed I was a couple over. The man said I could put some heavy items of clothing on to see if this would reduce the weight. When I stepped to the side to try, a employee approached me and told me I have 2 minutes to try to reduce the weight or I might not get on the flight. This was a whole 45 minutes before the flight was due to take off. She was rude and obnoxious. Avoid at all cost.",Solo Leisure,Economy Class,1,2,1,,,1,1,no
jetstar airways,C Lee,2019-12-31,"✅ Trip Verified |  This is the first time I flew with Jetstar and I will never dare to try it again, even if I have to pay double. I knew this was a budget airline, so I never had any high expectations on it. However, Jetstar is literally the worst budget airline. They have you retrieve your baggage between connection flights and have a super expensive fee for checked baggage! We had a domestic flight from Sapporo to Tokyo and followed by an international flight from Tokyo to Hong Kong with Jetstar. The staff at Sapporo check in counter did not speak a word of English, so when she struggled to tell us that we had to get our luggage and re-check in through their international flight counter in Tokyo, we thought we heard her wrong. Also, they charged us 10,000 yen for 2 luggage bags and measured the dimension of the only carry-on we had.  The domestic flight was late by 30 minutes. Our layover time in Tokyo was supposed to be 1hr 50min. So by the time we got to Tokyo and got our bags, it was already less than an hour before the flight takeoff to Hong Kong. We had to run all the way to their counter and check in our bags again and ran to the gate, just to later on find out the flight to Hong Kong was also delayed. The boarding is always a disaster for them. They have all the passengers lineup for boarding at once and could take almost an hour to finish boarding, no wonder their flight is always late. Staffs were unresponsive and rude.  Due to their delayed flights, we could not have a chance to eat before we got on board, so we wanted to order food off the menu. I tried to call the attendants 3 times that we wanted to order, they kept telling me to wait. My husband said they may only take order with their food trolley which they moved from front to the end cabin. OK! That doesn’t make any sense but alright I will follow their rules and wait, unfortunately we sat at the end of the cabin. So we waited for another hour and the food trolley finally passed by and passed right through us, without stopping and back behind the curtain!! I was like, didn’t I tell them again and again I wanted to order? How could they just ignore us like that? We called one of the attendants back and she goes, “I am sorry, all our food is sold out.” Could anyone tell me what did I miss there? If you want cheap flight, I can tell you this airline isn’t exactly cheap with their high checked baggage cost and extra carry-on cost. The inexperienced and helpless staffs could also cost your vacation mood. I often travel to Japan and Japanese are always well-known of their efficiency and hospitality. I had never experienced anything like that with any Japanese company before, it was a very unfortunate experience.",Couple Leisure,Economy Class,3,3,1,,,2,1,no
jetstar airways,Josh Jeffares,2019-12-29,"Not Verified |  Christchurch to Auckland. Will never use this airline again. Very rude and unhelpful check in staff, refused to help or offer any assistance with a name change on the ticket, staff cancelled the ticket immediately without any consideration (we paid 3x the standard amount due to the time of year). Called the contact centre in Philippines who had no procedures in place to accomodate a ticket update (we were 2 hours early so had ample time) - Also had no contact people in any airport to refer me to and could barely understand the issue we were facing. Re-booked flight with Air New Zealand.",Couple Leisure,Economy Class,1,,,,,1,1,no
jetstar airways,Dan Carr,2019-12-28,"Not Verified | Cairns to Osaka. They didn’t provide the service we paid for saying it was unavailable due to overbooking, even though we have pre-booked and paid extra. They didn’t offer a refund and still will not give us one. They then cancelled our return flight and still have not provided our refund for the accommodation we had to pay out of our own pocket. They argued our receipts were in a foreign language so they couldn’t verify if they were legitimate, even though we were stuck in a foreign country because they cancelled the flight. I will never fly Jetstar again. 2 months later we are still out of pocket hundreds of dollars",Couple Leisure,Premium Economy,1,2,5,1,2,1,1,no
jetstar airways,C Marsan,2019-12-28,"✅ Trip Verified |  I took two flights, from Melbourne to Darwin and then onto Singapore. Going onto the first flight the attendant stood and weighed passengers bags on boarding and snarled at those over or unfortunate enough to carry two bags (regardless of size) to enter the Extra cost line.  I was gutted I had no alternative to board the flight because of my existing plans. The staff were rude to me on both flights, they stood talking about customers in direct ear shot of the rest of us. I was looked at with disgust because I asked for a glass of water when they were offering paid for cups of tea, my water never arrived so I went thirsty.",Solo Leisure,Economy Class,1,1,1,1,1,1,1,no
jetstar airways,P Parker,2019-12-27,"✅ Trip Verified | Sydney to Phuket. Don't gamble with their ""Starter Fare"" I needed to cancel a 'Starter Fare' Jetstar ticket to Thailand - all options (name change, date change, destination change) were prohibitively expensive. The options were more expensive than buying a new ticket. Their call centre and chat centre are in the Phillipines and are bound to a rigid script. Even their 'Compassionate Grounds' chat line was a heartless dead end. They took all my money for no service.",Solo Leisure,Economy Class,1,1,1,1,1,1,1,no
jetstar airways,Antonio Sutjiadi,2019-12-27,"✅ Trip Verified |  Melbourne to Sydney. As advertised each person allowed to carry 7 kg of luggage. However at the gates, rude and unprofessional gate keeper pick 3 of us and send us back to pay extra luggage. They have another guy at the back to process the payment of extra luggage. This guy just make random decision to charge 2 of us $195 for extra luggage fee. Each of us carry 12kg of luggage which we explain that it is our kids luggage as it is impossible to get the kids to carry even 5kg of item themselves. They don't bother to listen to us and force us to pay the fee saying that if we argue, they'll leave us and we won't able to fly. The guy blamed me for not processing the luggage as a group which is incorrect. He also said that he only work here and if other staff sent us back to him, his job is to charge us. I explained that we come in a group and the guy who sent us back processed us together. He told me to submit complaint to customer service (which I already suspect will only waste my time). We can confirm that all of us are not exceeding the baggage allowance and it even fall below it. For a record, we also come early before the gate even opened. I tried to talk to the guy but he just play dumb and told us to go away. So I tried to complaint and explain to customer service online. And as expected, I chat with a human robot who only able to follow protocol which clearly designed to care, listen and treat customer fairly.  In the end of the day only monkey take peanuts and you get what you pay. However in this case the monkey is not only give you bad customer service but also rob you. To me, its not about the $ but I hate this kind of dodgy treatment.",Family Leisure,Economy Class,1,1,2,,,1,2,no
jetstar airways,M Li,2019-12-26,"✅ Trip Verified |  Brisbane to Cairns. 1 out of 10 experience with this airline. We had a first flight from Brisbane to Cairns delayed 7 hours! (We cancelled and booked another one with virgin) then now from Cairns to Sydney which has been delayed for 2,5 hours with initial delay from 9:10 to 10:10 then 11:10 then 11:30. It is 11:30 and we are still sitting here with the boarding sign disappeared. ! Can’t you just say a fixed time instead of fooling with us?",Couple Leisure,Economy Class,1,2,4,2,,2,3,no
jetstar airways,Andrew Stephens,2019-12-25,Not Verified |  Cairns to Osaka. I had booked a low cost flight to Osaka but was informed of a covering list I was due to operate on during the booking. I immediately attempted to cancel the booking and was told I would not be able to rebook the flight. On pressing ok I was informed that the full sum of my booking would be forfeited. Now this was 2 hours after the booking was made. No amount of calling or using the useless electronic chat allowed me to engage a responsible manager. I suggest that anyone thinking of flying Jetstar not bother buying tickets with them and use a different airline.,Business,Economy Class,2,,,,,,1,no
jetstar airways,Jason Hart,2019-12-23,Not Verified | I am a regular traveler that will never use Jetstar again. So they cancelled my flight from Hobart to Melbourne on the 1/12/19. Provided accommodation but would not pay for transportation to and from there accommodation which was a cost of over $120 I was told I could make a claim through Jetstar. The earliest flight the next day they offered was a late afternoon flight which didn’t suit my requirements I booked an early morning flight with Tigerair to get home. So I don’t use there return flight giving them an extra 2 seats on there plane I pay for my return trip out of my own pocket so because I never took their flight that didn’t suit my requirements I’m ineligible to get a refund in my taxi fares. Jetstar will do anything to get out of reimbursements of any kind Jetstar are corporate thieves and I will never use their service again. Unhappy regular traveler.,Solo Leisure,Economy Class,9,1,1,1,1,1,1,no
jetstar airways,T Adam ,2019-12-23,"Not Verified |  Gold Coast to Sydney. The last 4 flights I have booked with Jetstar have been cancelled. The staff on the ground are never to blame - they are rushing around working hard to try and make up for the fact that Jetstar’s systems are awful, they are understaffed, their facilities and resources are run down, and there is a general lack of organisation across the board with their flights. It honestly seems like they intentionally cancel flights so they can squeeze more people into empty flights, hence saving money. They wait until the last minute to tell you so they can be sure the threshold number of seats that would make the flight profitable is not achieved. When you book a flight with this airline you are buying a “seat” but never actually buying the flight time you think you are. Cancellations and delays will occur, and you will be shuffled around repeatedly by overworked and stressed staff. If they advertised themselves as “you’ll get a seat to your destination when it suits us and is profitable for us and this may mean repeated delays and cancellations” then the consumer would know what they are actually buying. They are not an option for convenience, reliability, good customer service or transparency.",Couple Leisure,Economy Class,1,1,5,1,1,1,1,no
jetstar airways,B Lennon,2019-12-22,"✅ Trip Verified | Jetstar flights got cancelled between Melbourne and Sydney on Sunday, 22 Dec. Jetstar sent out emails lying to customers that the problem lies with late incoming aircraft. However, the ground staff confirmed that early morning flights were cancelled. Our boarding time was 8.20am and now it is 10.50am. This has happened on multiple occasions. This will most definitely be the last time we make use of Jetstar’s disgusting customer service! Hello Virgin!",Couple Leisure,Economy Class,1,1,1,1,1,1,1,no
jetstar airways,G May,2019-12-22,"✅ Trip Verified |  Sydney to Auckland. Bad timing, bad service. Delayed for 4 hours without informing me. It was meant to take off at 6.10pm but instead of it took off at about 10pm and will get Auckland at 3am the next morning. My mum has to pick me up in the early morning that’s ridiculous.  Never want to travel with Jetstar again.",Solo Leisure,Economy Class,1,1,1,1,1,1,1,no
jetstar airways,T Duncan,2019-12-22,"Not Verified | Sydney to Ballina/ Simply appalling. Check-in staff were rude, cruel, had no patience or smile. No please or thank you. Disgraceful. Fanatical about overweight baggage to the 100 gram. Tried to suck every penny out. Abysmal.",Solo Leisure,Economy Class,1,2,3,1,1,1,1,no
jetstar airways,Chad Lammers,2019-12-22,✅ Trip Verified | Gold Coast to Sydney. The worst trip I have ever taken. Plane sat on the runway for 2 hours. Customer service was limited and rude. No water offered or anything. This is why you are better off flying a better airline as it will cost less in the long run.,Business,Economy Class,1,1,1,1,1,1,1,no
jetstar airways,Karan Mediratta,2019-12-19,Not Verified |  Traveling from Melbourne to Bali. Receive a text at 11:00pm that the flight is canceled. Shocking. Gave an alternative flight which was longer via Sydney. Totally no consideration of your clients. Very unfortunate company. Quite surprised that it is still open. In queue with 200 people as online check in closed and to top it all they do not have machines for checkin either like all other airlines.,Family Leisure,Economy Class,1,,,,,2,2,no
jetstar airways,Stephan Stegner,2019-12-13,"✅ Trip Verified |  Singapore to Darwin. 5 hours before departure I was informed by SMS that the departure will be postponed by 8 hours from 11:00 pm to 07:00 am. I was able to leave my luggage in the evening and the airline took care of a good 4 star hotel with transportation and dinner. The staff was friendly and helpful. The aircraft made an average, maintained impression. There was water and small bites during the flight.",Solo Leisure,Economy Class,6,3,3,3,,4,3,yes
jetstar airways,Ahmad Taghipour,2019-12-13,✅ Trip Verified |  The baggage checked-in was a big mess and everything went in chaos. We waited for around 1 h in the line and they did not even apologize. They lost my luggage and I have to wait to see if they can locate it. In case they wouldn't be able to find my luggage they will not pay me anything unless I provide them receipts. How can I find all the receipts. ,Couple Leisure,Economy Class,2,4,2,2,2,1,2,no
jetstar airways,R Shaeer,2019-12-13,✅ Trip Verified |  Sydney to Sunshine Coast. We got in the airport two hours earlier. There was a very crowed long queue with 6 long lines. We waited in the line and walked slowly in front. They mixed all the flights of jetstar together. They announced passengers of other flights two times to go out of queue and stand in separated lines. This way the queue discipline was destroyed and a lot of people jump from end of queue to in front. We waited and waited and there were 3 ladies in counter. As we arrived to one line before last. Two of the ladies left and only one was there to receive the luggage. We waited two long and then ran to catch the flight. Every passenger of jetstar had stress of losing her flight. I have never experience such an unorganized airline in my life.,Family Leisure,Economy Class,3,5,4,4,3,1,3,no
jetstar airways,Roberto Fischetti,2019-12-12,"Not Verified |  Sydney to Ballina. Plane booked 2 months ago, and yesterday we were told that the flight will be canceled. 2 hours on the phone just to be told, we have no solution, we give you the money back and that's it. We had to leave Sydney to go to Byron bay, no solution other than to get there by bus, or by driving. The company are very incorrect and  not professional at all, Never want to be with this company again.",Couple Leisure,Economy Class,1,,,,,,3,no
jetstar airways,C Calden,2019-12-12,"✅ Trip Verified |  Christchurch to Auckland. Worst flight experience ever. Both of today's flights were cancelled and I was told I couldn't re-book for 2 days which would have forfeited $1,000's of dollars in plans. To make matters they only offered to refund the price of the ticket without any compensation for the impact on my plans. Instead of cancelling my plans and booking a hotel for 2 nights, I was forced to pay another airline $400 to continue my trip. All of the ticket agents were terrible to deal with indicating they didn't actually work for Jetstar and I'd have to call them for further assistance. After holding for 30 minutes, I hung up and will have to try and resolve after I return from holiday.",Solo Leisure,Economy Class,1,,,,,1,1,no
jetstar airways,Andika Chandra,2019-12-12,"Not Verified |  Was suppose to fly out on a flight from Sydney to Melbourne on Friday  6th December at 8:30pm as it got delayed 3 times due to the smoke coming from the New south Wales bush fires before it was announced cancelled at 11pm. At this stage, I was frustrated an I had called the Jetstar contact center and had explained the situation on which they had re booked me for a flight to Melbourne the next morning with Virgin which I thought was good service. I also had been told that I would be reimbursed for a hotel up to $150 dollars per night from the lady I was on the phone as I and didn't want to take a cab or ride share that would easily cost me over $100 to get back home to go back to my area which is 35kms away from the Airport. I decided to sleep at a hotel nearby which costed me $180 on which I thought I would get reimbursed with $30 for food reimbursements as well but I ended up with nothing as I had to live in a area 50 km away from the airport. If I was told by anyone by Jetstar this whole situation of me forking out more money would of been avoided. Jetstar really needs to improve their communication as it is really just poor and wouldn't recommend anyone to fly with them.",Solo Leisure,Economy Class,1,2,1,,,3,2,no
jetstar airways,SY Goh,2019-12-11,"Not Verified |  Scheduled on flight from Singapore to Bali 8/12/19 at 5.20am. The flight was cancelled at 7pm (10 hours before departure time). We had already done online check in by then and did not realise the flight was cancelled till 2am. The next available flight proposed was 24 hours away on 9/12/19. As we had already made travel plans and tours in Bali, we decided to cancel the booking and were refunded the cost of the flight. However, there was no additional compensation by Jetstar or apology. The new flight booked was three times the cost of the original flight as this was a last minute booking. This is the second time Jetstar has suddenly cancelled a flight. My first experience was from Hobart to Singapore. Will not travel with Jetstar again.",Couple Leisure,Economy Class,2,3,3,,,2,4,no
jetstar airways,N Beale,2019-12-10,✅ Trip Verified |  Sydney to Phuket. We paid for the max package We had to change our dates of flight and when booking is part of the max package at no charge. When we change them they charged an extra $400 approximately because apparently fares had gone up but were actually cheaper on their web site. Only extra leg room is the front row. Waste of time. Received meal 1 hour into 9 hour flight. Always trying to up sell you products. Personally I’d never use them again totally disappointing way to start your holiday,Couple Leisure,Premium Economy,3,3,2,1,2,2,1,no
jetstar airways,Tatiane Moura,2019-12-10,"✅ Trip Verified |  Singapore to Denpasar. This was the worse experience I had. I booked my ticket and Jetstar sent me a confirmation email like usual, they charged my credit card right away, also like usual. On the day of the flight I came to do check in and they had cancelled my flight 2 days earlier and didn’t even bother to send me an email. Not to mention the money wasn’t refunded to my credit card. They told me it was cancelled and they process a refund and if I wanted to fly I needed to buy a new ticket. ",Solo Leisure,Economy Class,1,1,1,,,1,1,no
jetstar airways,D Harper,2019-12-08,"✅ Trip Verified |  Gold Coast to Sydney. My flight into Sydney was fairly uneventful with friendly flight staff but on arrival the back of the flight was disembarked via the metal steps onto the tarmac then up 2 flights of steps to exit. I a mother traveling alone with my 1.5 year old and was my self struggling to carry her and my bags on that route but to my dismay i had to watch a elderly couple absolutely struggle to decent the stairs and then ascend the stairs, this occurred in full view of a male staff member watching on. When  I reached the top I alerted a female flight attendant who went to see if someone could help but the struggle had already occurred. I though it was terribly lacking in compassion and frankly dangerous. On my return flight apart from a delay the flight was fine, when i went to pick up my baggage and pram i found it and many bags piled up on the floor and stuck in the re entry point of the baggage claim carousel and was continuing to stack up and bags falling, no staff were there helping or stopping the situation, when i pulled my pram from the wreck its wheel was broken off and is now not usable.",Family Leisure,Economy Class,2,2,1,,,1,1,no
jetstar airways,Paul Simonides,2019-12-08,Not Verified |  Adelaide to Sydney. I've been travelling for years and especially with Jetstar but no more the staff were rude and do nothing to help elderly people. They changed gates 5 minutes to board. I had to push my mum in a wheelchair and was hard as I'm dealing with a hernia. To top it off they cancelled our flight and saying it was an act of God and but at gate 25 they gave our plane away. Jetstar said cancelling our flight was an act of God on Monday night but after speaking to friends in Sydney it wasn't that bad ... Qantas took off 20 minutes before our flight.  All in all Jetstar are definitely not the airline you want to travel with.,Family Leisure,Economy Class,1,,,,,1,1,no
