airline_name,author,date,content,type_traveller,cabin_flown,overall_rating,seat_comfort_rating,cabin_staff_rating,food_beverages_rating,inflight_entertainment_rating,ground_service_rating,value_money_rating,recommended
pakistan intl airlines,S Khan,2016-01-02,"PIA from London to Karachi. Ground crew was nice at Heathrow with a very pleasant attitude. Our flight was on time, however the boarding process was a bit hectic. Aircraft was a repainted Vietnam Airlines Boeing 777, but all the IFE was Vietnam Airlines and all they had were sub-par airplane games. No headphones were given out. Staff were okay, some nicer than others. Food was good - dinner an 8/10 and breakfast, although simple, was a 7/10. Drinks were handed out before dimming, but cabin was not dimmed until 1am - should have dimmed by 11. Blankets were given out but you had to ask for pillows, which meant that I had a poor sleep. No WiFi onboard. I would fly again if it was much cheaper than competitors.",Family Leisure,Economy Class,6,2,2,3,1,5,4,yes
pakistan intl airlines,Fawwaz Asrar,2015-12-30,"From Lahore to Karachi on a leased A330-300. Pushback was almost 45 minutes late. After push back there was a fault in one of its engine so they started working on it without disembarking the passengers so we had to sit in plane for next 45 minutes for no reason. On landing at Karachi I requested for wheelchair so they called an ambulator which came after 30 minutes after the whole aircraft had disembarked. After that we had almost 6 hours connection time between both flights, so PIA arranged for our dinner at airport. From Karachi to Riyadh it was Boeing 777, this flight was ontime, seats were comfortable with good legroom but had outdated IFE.",Solo Leisure,Economy Class,7,4,5,4,1,3,5,yes
pakistan intl airlines,Fawwaz Asrar,2015-12-29,"Riyadh to Lahore. Flight was on time, with separate check-in ters for business class . We used the Business Class lounge, but no announcements were made or heard in this lounge regarding boarding of our flight. The cabin crew were very friendly, 1 escorted us to our seats and helped us settle in. I am handicap so the crew helped a lot with embarking and disembarking the plane. Meal was very good with plenty of variety and options. Semi (angled) lie flat seats and an outdated IFE system.",Family Leisure,Business Class,8,4,5,5,2,4,5,yes
pakistan intl airlines,Sherry Malik,2015-12-08,Flew with PIA from Islamabad to Dubai. An overall great flight for the cheap fares. Decent recliners with good legroom and fair service. CIP Lounge at Islamabad better than before. Delicious light meal served. Great value for money as it cost almost as much as its competitor's economy class!,Family Leisure,Business Class,9,5,4,4,,3,4,yes
pakistan intl airlines,Hafiz Sadiq,2015-11-15,"Lahore to London Heathrow with Pakistan International Airlines. The ground service was okay. The Boeing 777 cabin looks old, seat comfortable, certainly not a business class flat bed but acceptable.  Food was good. Fore the IFE, cabin crew handed out an iPad with plenty of channels. I was impressed with the cabin crew attitude who were polite and well mannered. Flight was on-time. I can see some improvement in PIA service.",Business,Business Class,7,3,4,4,4,3,4,yes
pakistan intl airlines,Asif Rehman,2015-11-02,"Islamabad to London Heathrow. Arrived at the airport and passed the customary bribe trap by corrupt officials at Islamabad Airport. At check-in my baggage was a mere 2kg over the limit and was forced to pay extortionist amount for this whilst at the same time those with ""connections"" were getting away with excess of over 30kg! The plane was dirty. The staff were rude and refused to help vulnerable passengers. The inflight entertainment system was 90% out of order, for those screens that were working the crew failed to provide head phones. The meal was handed out with no choice, when asked the crew replied that is all we are serving. No fresh juices was available apart from the sugary fizzy drinks. Once the meal had been served, crew disappeared and no water/drinks was provided until around 2 hours before landing. It was hot in the plane and anyone needing a drink had to go and get it themselves! ",Solo Leisure,Economy Class,1,2,1,1,1,1,1,no
pakistan intl airlines,Mohammad Shuaib,2015-11-02,"I flew PIA from Toronto-Islamabad return in Oct 2015 and it was a terrible mistake. Aircraft was in bad shape, seats broken, 80% of IFE system was not working, food was below standard, one of the washrooms was out of order, no blankets and above all the behavior of cabin crew was terrible. I asked the crew member who was distributing headphones, why bother when entertainment system was not working? She laughed and kept on doing her business. Unfortunately, PIA is the only airline operating direct flights to Pakistan from Toronto and a majority of people, who have days of vacation, cannot afford to lose a day by picking other routes. PIA does know this fact, thus taking full advantage of its monopoly and is least interested in listening to its customers.",Business,Economy Class,2,1,1,1,1,1,1,no
pakistan intl airlines,Mohammad Abdullah,2015-09-18,"We were supposed to take off from Jeddah at 9pm on PIA. We reached the airport at 6pm in order to start check-in earlier. We reached Departure area to go towards the checkin, They said we're sorry but PIA hasn't started check-In. It was just 2.5 hrs to take off and they were saying this. At least 200 passengers were standing there. We requested to at least let us in because we had a disabled Passenger with us. But they didn't care about it and made is wait till 8pm. Then eventually we went in, waited in line to get our turn, after some time we got our Luggages Booked and boarding Passes received. It was around 9:30pm and we arrived at our gate. We waited and waited for a long time. At around 11pm, they started boarding. We proceeded to the counter, he gave us our boarding passes and we headed towards the plane. All passengers were boarded. They weren't taxiing. We waited for 2 whole hours. At 1am, after lots and lots of screaming, yelling, shouting, swearing (not only passengers, but also cabin crew) they started taxiing. We finally departed at 01.30. Overall, the flight was comfortable, but the behavior of the staff was very rude. No inflight entertainment. While leaving the plane, still the crew offered no apology.",Family Leisure,Economy Class,1,3,2,4,,1,1,no
pakistan intl airlines,I Qazi,2015-08-30,"Disappointing to say that after charging approx £900 for a return ticket this airline treat people like cattle at the check-in - the check-in staff cackled with senior officials at Islamabad. The flight was 4.5 hours late and I was told to go to an air conditioned resturaunt on site after standing in 40+ degrees conditions outside only to carry our cases up to a not so air conditioned cafe style place. No apologies from anyone employed by PIA not even the captain for the delay and no refreshments, not even water was offered let alone alternative accommodation -nothing offered to assist passengers. An airline that is most disappointing and I will not be recommending it. The cabin crew need to learn a bit of customer service and learn to smile. The aircraft was dirty and the toilet roll and soap were not topped up. Cabin crew looked and laughed when I alerted them to this. An unprofessional service and daylight robbery for those needing a direct route to Pakistan from the UK. ",Solo Leisure,Economy Class,1,2,1,1,,1,1,no
pakistan intl airlines,Shakil Hussain,2015-08-25,"We were travelling with 3 children and during the entire flight the screens didn't work and staff just shrugged their shoulders. Trying to keep children busy in cramped conditions is not easy and PIA certainly don't help. PIA know that ex pats will travel on their airline and don't care if it's a miserable experience or not. The seats had no cushioning and I felt sorry for the elderly who couldn't move around. I took 2 of my sons to get a drink for them and despite the stewardesses seeing that I was holding the boy's hands, she said to carry on serve myself while she carried on chatting with her colleagues. On my return flight, a young child was sick in the walk way and a passenger asked the crew to clean it up because it was in the way, the stewardess gave tissues to the woman and told her to do it herself, unbelievable. ",Family Leisure,Economy Class,1,1,1,1,,1,1,no
pakistan intl airlines,Bilal Ishaq,2015-08-15,"My experience flying with the PIA was awful. As it was my first time in a few years, I expected improvements. The in flight entertainment TV was not working which was the worst part. As you can see in the other reviews, PIA is not an airline to fly. The only good part about flying with them is that they fly direct which is a must for some people.",Family Leisure,Economy Class,1,1,2,2,1,2,2,no
pakistan intl airlines,Shehryar Awan,2015-07-28,"Flew from CDG-MXP-ISB. Check in was uneventful, however, the 'Premiere Lounge' is pathetic. There was no decent food selection available, and the only things on display were packets of pot noodles and 3 cold salami sandwiches. So, as soon as it was announced the gate was open, we fled the lounge and went to the gate. After passing through security, we realised there was a 15-minute delay. Finally, boarding was announced, and, much to my dismay, there was no priority boarding! We finally boarded the flight and were taken to our seats by the cabin crew. Moments later, the purser appeared with a range of juices and hot towels. In terms of seat comfort, I found the seat to be comfortable, and after flying EK's, EY's and QR's Business Class, didn't find it to be all that bad. After a 10 minute delay, we took off, and the IFE was turned on while the crew prepared for snacks, consisting of sandwiches, chicken 'rolls', cake and tea/coffee. After snacks, we began our descent and landed in MXP, and the ground staff cleaned the plane while we remained seated. After everyone had boarded, we were given juices and cold towels again, and soon after, we took off, 10 minutes behind schedule. We were given our amenity kits, and the rest of the flight was uneventful. Dinner consisting of a steak, curry, rice, lentils and vegetables was served, along with dessert, which was cheesecake or a plateful of chocolate eclair and lights were turned off for passengers to go to sleep. I fell asleep and woke up with only 2 hours to ISB when lights were turned on for Breakfast. Breakfast consisted of a sandwich, a croissant, coffee/tea, a roll, cold chicken cuts and a shashlik. About 1 and a half hour after breakfast we landed, right on time. De-boarding was swift, and soon enough I was in ISB. It was a wonderful flight, and definitely worth the money!",Family Leisure,Business Class,9,4,5,5,3,4,5,yes
pakistan intl airlines,M Jehangir,2015-07-15,I flew from Islamabad to Toronto via Lahore - The flight from Islamabad to Lahore was excellent with courteous flight attendants and fairly good check in and baggage handling. The overnight hotel accommodations provided by the airline in Lahore were awful. Flight from Lahore to Islamabad was uneventful except for the extremely low safety concerns of the cabin staff. There were children running all around the plane even when the seat belt signs were on and even when the aircraft was flying through turbulent weather - what surprised me the most was that cabin staff just ignored these children while I was a nervous wreck watching the children jump around seats and run in aisles.,Business,Economy Class,5,3,2,3,1,4,4,no
pakistan intl airlines,Shehryar Awan,2015-07-06,"We flew from Islamabad to London on PIA's 777-300ER's Business Class on the 20th of June 2015, and it was a mixed experience. After 10 years of flying PIA's Business Class, you get used to the CIP lounge in Islamabad, which, although renovated and refurbished, still lacks a lot when compared to Emirates, Qatar Airways or Etihad. After the long wait, the boarding started slightly behind schedule. Since Islamabad Airport doesn't have jetways, we boarded via stairs, and as we entered the aircraft, I immediately realised that the AC's weren't on. We had to sit in this inferno for about 20-30 minutes before the engines were started. Post-takeoff, menus were distributed and the food trolley was rolled out. The food was delicious, and I even opted for seconds. After lunch, I realised that the IFE wasn't working, and when I flagged down a stewardess to ask why the IFE had failed, her response was ""technical failure"" and was not very helpful. The rest of the flight was uneventful. Business Plus passengers were allowed to de-board first. All in all, not the business class you'd expect from other carriers, but it is somewhat value for your money. I probably would recommend PIA to my friends and family.",Family Leisure,Business Class,8,4,3,4,,2,4,yes
pakistan intl airlines,Zeeshan Shah,2015-04-23,KHI-LHE and return LHE-KHI. The flight to Lahore was on an ancient A310 which had definitely seen better days. You know that a plane is old when they have to use a VHS tape for the safety announcements! The flight was uneventful until the landing. We were only 1000 feet from the ground when suddenly the airplane ascended sharply the captain then came on the pa and announced that a warning light had come on causing the aborted landing but they had determined that everything was okay and would attempt the landing again. The second attempt was successful but I suspect that the landing gear did not fully deploy on the first attempt! The return was uneventful and luckily on a much newer B777. The only problem was that the IFE was not operational during the flight. Yet I'm still baffled why PIA is serving food on a two hour flight and using a B777 on such a short route.,,Economy Class,7,,,,2,,3,yes
pakistan intl airlines,O Sayed,2015-04-19,"28 March and 12 April I flew PK 786 LHR-ISB and PK 785 ISB-LHR and it is one of the most awful experiences I have had. The plane was so filthy it beggars belief the inflight entertainment broken on both legs and the staff non fussed. The seats were grubby worrn out and dirty the seat pockets seemed to have a years worth of accumulated dirt inside even the walls of the plane were dirty. The attitude of the staff was extremely poor a stewardess decided to ""clean"" trash off the floor by pushing it under my wifes seat with her foot. She even seemed quite shocked that my wife did not find this amusing. Earlier in the flight I had asked the same stewardess to send someone to clean my tray as it was filthy of course no one came and she seemed shocked at my suggestion. Should be avoided at all costs!",,Economy Class,8,2,1,2,1,,1,no
pakistan intl airlines,Burke Judith,2015-03-28,We flew Beijing to Tokyo with PIA and were astonished by the poor level of service and the filthy state of the plane. The legroom seats were reserved for cabin crew who sat chatting in them for most of the flight prompting a row with one tall customer who refused to move. The plane was an hour late to depart and no announcements at all were made to explain this. The toilets smelt and were the dirtiest I have experienced on any flight. The crew served themselves with water while we waited to take off but none was offered to anyone else. They spent most of the flight monopolising the legroom seats and checking their makeup (they did look good). They forgot to give out the immigration forms for entry to Tokyo until we were leaving the plane causing delays there as we struggled to fill them in in the queue. I would never consider using this airline again!,,Economy Class,5,3,1,3,2,,2,no
pakistan intl airlines,Naseer Khan,2015-03-04,Flew business class LHR to Islamabad via Karachi on way out direct on return. Did this trip last year also in business class and was very disappointed with return leg. This year nothing but praise. The IFE could be better and the seats could be improved proper lie flat please but the level of service from start to finish was very high. Food quality and presentation excellent throughout and most enjoyable. Not many in business cabin but nonetheless credit where credit is due the cabin staff regularly made sure you were comfortable. The inflight amenity pack on both legs was a welcome bonus as none was provided last year. Well done PIA I will be sampling their business class service again in 2016 so please maintain the rate of improvement.,,Business Class,3,4,5,5,2,,4,yes
pakistan intl airlines,N Ahmed,2015-01-14,I travelled with Pakistan International Airlines from Manchester to Islamabad on the 27/08/2014 then back to Manchester on 21/12/2014. Overall I got good service from the cabin crew the entertainment was acceptable because I wasn't exactly flying on a 5 star airlines the seating of the plane was acceptable and departure from Islamabad was delayed by 1 Hour and 30 minutes just as it always is!,,Economy Class,1,3,3,3,3,,3,yes
pakistan intl airlines,S Mohammed,2014-12-31,MAN-ISB. The entertainment on my seat did not work at all. The compartments in front of the seats looked as though they hadn't been cleaned for weeks. The last time I flew with PIA was a while back and I can't recall such a poor experience that I experienced this time around. However I am not surprised at all by the poor standard of service provided given that PIA is a govt owned airline that has failed to revive PIA to where it once was. If you can avoid PIA then do so.,,Economy Class,8,,,,,,3,no
pakistan intl airlines,S Shameem,2014-11-12,Birmingham to Islamabad by far the worst airline I have ever travelled on. The food tastes horrible. The seats are too close together and the staff are lazy - they look over worked and tired. PTVs did not work. There where no blankets and cushions.,,Economy Class,6,1,3,1,1,,1,no
pakistan intl airlines,A Ali,2014-11-11,I traveled from YYZ-KHI with PIA last year. My first and last time with PIA. I would rather pay a few extra bucks and fly Emirates or Turkish Airlines. During my flight my seat was broken and I asked the male flight attendant to change my seat. He just gave me a dry response by saying that the flight was full. I was shocked to hear this type of customer service. The least he could have done was to offer to fix the seat. I was sitting on the broken seat for 14 hours. I didn't go to the washroom because 2 of them were leaking and the other was out of order. The IFE system did not work at all and when I asked the flight attendant to fix it he said ok and just disappeared. Overall a very bad experience with PIA and there are a lot more options.,,Economy Class,5,1,1,1,1,,1,no
pakistan intl airlines,Hosanara Khan,2014-10-28,"Went to Pakistan on the 8th Sep. Both trips there and back were shocking. Staff looked very tired and confused. They wouldn't even crack a smile let alone make a conversation. Staff not well groomed at all. I'm sorry all this is negative but it cost me £800 for all that. ""PIA great people to fly with"" should change their logo.",,Economy Class,6,1,1,1,1,,2,no
pakistan intl airlines,J Williams,2014-09-22,"Travelled from Tokyo to Beijing on the 13th October. It was without doubt the worst flight experience of my life. The flight was delayed for an unknown reason. Then when we boarded I couldn't believe how bad the condition of the fuselage was. It looked like it was being held together with Sellotape. The arm rests still had ashtrays which indicated the age of the plane. These were stuffed with gum and rubbish by the way. The air vent was pumping out petrol smelling air. I feared it was about to burst into flames. The cabin crew were the rudest most obnoxious people I've ever encountered whilst travelling. When they served the meal the attendant just thrust a tray in our direction and said ""this is mutton"" almost expecting us to decline it. The scowl he offered seemed to suggest he was hoping we'd choke on it. The TV's didn't work the toilets looked like they hadn't been cleaned in years and when leaving the plane all they could muster was an icy stare - no smile or thank you. One of them didn't even bother to get up out of his seat instead he just slouched staring out of the window.",,Economy Class,5,2,1,3,1,,2,no
pakistan intl airlines,N Fatima,2014-09-05,I travelled with my husband and 3 children from Birmingham airport on 7th August 2014 and returned 28th August 2014 on PIA. The hygiene of the plane was disgusting. The attitude of the air hostesses was unacceptable. There were no cushions or blankets. The PTVs did not work for us. There was no baby changing facilities. The food was disgusting. I would never recommend anyone to fly via PIA. Very poor service for the money we paid.,,Economy Class,7,1,1,1,1,,1,no
pakistan intl airlines,Haroon Nishat,2014-09-01,Flew Business Class LHE-KHI-JED and returned MED-KHI-LHE. Going to Jeddah was B777-300 all the way and returned MED-KHI Airbus and KHI-LHE B777. We were family of 8 including my 1 year old grand daughter. Check in staff at Pakistan were courteous and took less than 10 minutes to check in all 8 of us. Used Business lounges at Lahore and Karachi Airport which were ok with selection of Hot / Cold drinks and light snack. Boarding chaotic but onboard greeted and showed seats. 777 seats were comfortable and bed like. However Airbus out of Medina was terrible with very little recline and could not sleep on this overnight flight. Staff specially female were friendly and courteous and 3 course meal served out of trolleys was good. PIA does not have business class check in at Medina and no lounge facility that was bad. One thing I noticed that business class cabin on all routes were filled by PIA staff either on duties or off which should not be there. My return connection from Karachi to Lahore was cancelled and re booked after 12 hours flight. However our entire family was accommodated to the 5 star Hotel in Karachi with pick up / drop and breakfast - lunch at the hotel. Overall average satisfactory experience and they need to improve a lot and long way.,,Business Class,3,4,4,4,2,,4,yes
pakistan intl airlines,D Markovic,2014-08-26,Flew from KHI-LHE-MAN-JFK-LHE-KHI. Not a bad airline except the IFE did not work at all. Staff were polite as always food was excellent. Seat was okay but not top quality standard (e.g. Emirates Qatar Airways). JFK-LHE was delayed 2 hours but satisfactory otherwise. I would recommend this airline.,,Economy Class,8,3,4,4,1,,3,yes
pakistan intl airlines,F Hussain,2014-08-14,24th July return flight ISB-MAN flight was delayed 4 hours because there was no available aircraft so we had to wait for one to come. Instead of landing around 7.30om it landed at 11.30pm and the luggage took its time coming out. For the delay they did give us some food. Aircraft B777-300ER the food was the same on the 1st flight - very poor customer service was okay not brilliant inflight entertainment was just as poor as the remote would not go back into place. This is definitely the last time I will fly with PIA.,,Economy Class,9,3,3,1,1,,3,no
pakistan intl airlines,M Masoom,2014-08-08,Travelling to Islamabad from Birmingham. Already having a negative mindset about PIA due to the cancellation of my flight 2 times without being formed. Departure was early due to the flight not being that busy. The aircraft was AP-BHX a Boeing 777-200 my inflight entertainment had a stiff button on the remote and would not really work probably I used the next seat but that screen also stopped working halfway through the flight and it was quite limited with the movies not being clear and the interactive map would not update by itself. Dinner was average and breakfast was very bad with cold naan bread and mince meat. The service was very bad and the air hostesses were rude. Flight landed early at Islamabad and baggage was loaded on the conveyor belts after 40 minutes. After this trip I would not recommend PIA. Will write review for my return flight.,,Economy Class,5,3,2,2,3,,3,no
pakistan intl airlines,Noorain Chaudhry,2014-07-29,On our way from London to Lahore our flight was diverted to Karachi and we had to wait an hour sitting on the tarmac for the flight to Karachi. The plane itself had very poor entertainment almost everything was broken the air conditioning did not work and it was very stuffy and humid. When we flew to Pakistan on PIA they allowed each of us to have one backpack and a carry-on so when we returned from Pakistan staff refused to let my siblings and I board the plane with two items and told us to get rid of them. My siblings and I were about to miss our flight. We went through so much panic and anxiety and staff were no help at all. Some staff suggested that we pay them to take the carry ons onboard the flight. We had to call our family to come back to the airport and take our carry- ons almost missed our flight only to run into other passengers who had told us they were allowed to take both a backpack and a carry-on with them. They really need to change their methods of operation.,,Economy Class,9,1,2,3,1,,1,no
pakistan intl airlines,F Hussain,2014-07-17,Flight from MAN-ISB on 13th June. Plane arrived 30 mins ahead of schedule. Aircraft was a Boeing 777-200ER. Interior was appalling dirty ripped seats removable seat cushions in-flight entertainment was not working may have been a leased aircraft so they could cut costs. Exterior of the aircraft was also dirty there was noticeable maintenance work carried out on the wing of the aircraft not comforting as the aircraft was fairly new. In-flight service was not what I expected very budget and cold food was served for dinner and for breakfast a piece of bread and butter no hot beverages beside tea even that was cold everything was rushed and was not in routine. Cabin crew attitudes towards passengers was not great at one point a male cabin crew member fought with one of the passengers to close the shutter of his window they need more training. PIA has gone downhill they used to be so much better. Will review again when I return on 24th July.,,Economy Class,7,2,2,1,1,,4,no
pakistan intl airlines,M Yasin,2014-07-13,Took my elderly parents from Birmingham to Islamabad on 18th May and returned on 21st June 2014 in business class because of it being a direct flight. The seat control got jammed and seat stayed in one position. Entertainment system didn't work. With 6 passengers cabin crew could have taken more care of the passengers instead they rushed meals. The quality of the food was shocking. Cabin was dirty. Aircraft needed lot of maintenance. Staff busy selling duty free items. Return trip was even worse. Wheelchair access was a joke. Used to be a great airline and business travel was excellent. It seems the airline is on purpose being downgraded for a quick sell-off.,,Business Class,5,1,1,1,1,,1,no
pakistan intl airlines,Kamran Baig,2014-07-13,PK772 CPH-ISB 24th May 2014. PK649 ISB-LHE 27 May 2014. PK751 LHE-CPH 28 May 2014. Very good competitive fares including in Business Class. Business Class a bit outdated but for the price it is great. Some staff need client orientation training.,,Business Class,3,3,2,3,2,,5,yes
pakistan intl airlines,M Yasin,2014-07-13,Took flight from Birmingham to Islamabad (economy) on 28th Feb 2014. Interior of the plane was very dirty seats ripped entertainment system didn't work toilet doors had to be banged to shut them. Crew didn't care at all. Meals were inedible and breakfast had no hot drinks. No inflight magazine available. PIA used to be great carrier with excellent food and caring staff. It seems things have changed for the worse.,,Economy Class,9,1,1,1,1,,1,no
pakistan intl airlines,Atif Syed,2014-05-03,Traveled back in January 2013 from Toronto to Karachi. B777-200 condition from inside is worse. The entertainment system was not working at all. They tried to fix it but were not able to do it. Seats were damaged remote was broken. Meal was ok portion was fine. They should fix the entertainment system because its a 14 hour flight.,,Economy Class,8,4,1,3,1,,3,no
pakistan intl airlines,Mohammad Saeed,2014-03-11,PK790 from Toronto to Lahore on May 21 PK307 on June 8th from Lahore to Karachi and on PK783 on June 9 from Karachi to Toronto. 2nd flight schedule PK790 from Toronto to Lahore on Tuesday Nov 19 on PK307 on Dec 7th from Lahore to Karachi and PK783 on Dec 8 from Karachi to Toronto. My experience has been I shall put it very good if not excellent. very comfortable flights. Plane interiors were clean staff very co-operative minor issues like the entertainment system at my seat not working or the fact that on the flight from Karachi to Toronto there were only two meals on offer on a 14.5 hr flight.,,Economy Class,10,4,4,3,3,,4,yes
pakistan intl airlines,Arhat Muneer,2014-03-10,Flew JFK-LHE-ISB in December 2013 and ISB-LHE-MAN-JFK in January 2014. Travelled with PIA after along time and have to say I loved it. The food was excellent. Had some technical issues with IFE on the return flight but they were solved quickly by the crew. The seats were very comfortable. The crew was very helpful and understanding. Good hotel provided during long stopover/delay on return flight. Overall a great experience and above all PIA flies direct to Pakistan. I highly recommend it.,,Economy Class,8,5,4,5,4,,4,yes
pakistan intl airlines,Ahsan Ali,2014-03-03,Lahore to Dubai return (A310). My worst experience with PIA. Both times flight was delayed very poor staff onboard. Meals quality was very low nothing for entertainment. Cabin crew offered us head phones but due to technical faults they were not working when they were inserted on seat arm.,,Economy Class,9,2,3,2,2,,2,no
pakistan intl airlines,M Shah,2014-02-20,My family and I have been using PIA for almost 40 years. The one and only reason I use PIA is that they fly direct to Pakistan. On this particular journey I booked a direct return flight from London Heathrow to Islamabad and then back to London Heathrow. Sadly this is not what I got. My flight was diverted from Islamabad to Karachi then onto London Heathrow. A flight that was meant to take 7.5 hours took almost 12.5 hours. The plane was dirty smelly and unkempt and 1 toilet did not work at all. Another toilet was leaking. More than 60% of the in-flight entertainment was not working. No TV no radio nothing. No explanation as to why. The attitude of the staff was bordering on arrogant. The food was atrocious. Not one apology of the flight being diverted to Karachi. I was travelling with my elderly mother who is a diabetic and the extra journey time had a huge impact on her.,,Economy Class,8,1,1,1,1,,1,no
pakistan intl airlines,Hassan Aftab,2014-02-04,Flight PK731 from Karachi (KHI) to Jeddah (JED) on 27th Dec 2013 on board a Boeing 747-300 (AP-BFY). I was seated on the upper deck of this jumbo seat 92A. It was my second flight with Pakistan International and I was still impressed. Even though the aircraft was an old 747-300 the seat was comfortable and the service was delivered by an attentive and friendly cabin crew. The IFE screen was a small LCD screen which only worked for the Safety Video then after that only a few PTV screens were working. The IFE was the only downside to my flight experience. Other than that I really enjoyed it on the upper deck of this beautiful B743 bird which there aren't many of today.,,Economy Class,,5,5,5,2,,5,yes
pakistan intl airlines,Moeed Khan,2014-01-31,PK-781 ISB-YYZ about 2 years ago. The seats were just okay. IFE was fair though there was less choice of channels. That flight is about 14 hours long but PIA is doing well to keep passengers entertained throughout that long flight. The staff were good. The food was just okay it was not how it should be. The washrooms were clean. The plane was also in good condition.,,Economy Class,,3,4,4,3,,4,yes
pakistan intl airlines,Naseer Khan,2014-01-23,Flew business class LHR to Islamabad overnight and direct. Great flight out slightly delayed due to illness but service inflight was excellent as was food. Seats not horizontal flat bed I believe called angle flat bed but comfortable enough for snatches of sleep. Only 5 people in business class section so plenty of attention from cabin staff when required. Return flight though should have been direct but instead routed via Karachi 4 hour delay! Evening meal arrived one pack of peanuts priced one biscuit and a cup of tea/coffee/juice. Note to PIA delays plane changes and joke meals are not the way to retain your premium paying business class passengers. The inflight staff were excellent but embarrassed on the return leg they were simply let down by operational staff and management.,,Business Class,,3,5,2,3,,4,yes
pakistan intl airlines,Humayune Khalid,2014-01-21,18th January 2014 from ISB-KHI. Aircraft was Boeing 737-800 that had been wetleased from some European country. Aircraft was relatively newer than the older Boeing 737-300 that PIA operated however the seats were cramped and passengers were packed like sardines. Flight was 40 minutes late and I was supposed to come back the same evening at 7pm. As per my booking the aircraft was supposed to be a Boeing 777-200 but flight from Karachi to Islamabad was 4 hours late and the same wet-leased B737-800 clunker in which passengers were squeezed like tuna in a can. There was no IFE and food was provided was a sandwich with cold drinks. I have been travelling PIA for a long time but this was the worst experience. No economy plus no business class. The inflight staff could not speak proper English and were rude.,,Economy Class,,1,1,1,1,,1,no
pakistan intl airlines,Abbas Tanweer,2014-01-13,Travelled between Toronto-Lahore-|Toronto. The ground crew at the airline counter displayed attitude and lacked any courtesy. The food quality on the way to Lahore was just acceptable. On return to Toronto the food portions were not even enough to feed a 6 year old. Also the breakfast was served one hour after takeoff and then no food until next 8 hours. That too was not enough. There was no food/snack/beverage for next 7 hours. 70% of Pakistanis living in North America drink coffee. Coffee was not available for economy class. No more PIA. There are better choices available now.,,Economy Class,,,3,1,3,,3,no
pakistan intl airlines,M Aftab,2014-01-13,PK788 from London-Heathrow (LHR) to Karachi (KHI) on 18th Dec 2013 on a Boeing 777-200ER (AP-BHX). It was my first time flying with Pakistan International as I normally fly with the Arab airlines (Emirates Gulf Air etc). I was amazed by the service delivered to me! The crew were really friendly IFE was working seat was comfortable and in good condition & the meals served were delicious and more food was available upon request. I would say that their service is better than Emirates and a lot of other airlines eg BA. The things I would say that PK need to improve on is the crew uniform aircraft interior and the IFE systems.,,Economy Class,,5,5,4,4,,5,yes
pakistan intl airlines,Yazdani Usman,2013-12-20,Travelled from Peshawar to Karachi and back. The flight was on time and boarding was quick and easy. There was a lack of entertainment on the A310 but being a short flight it wasn't a problem. They did have a drama playing on a projector sort of thing and the headphones were synched with it. The food was delicious and fresh which is usual from PIA. Over-all a good experience. I would recommend it as the entertainment systems on international flight is also now very good.,,Economy Class,,4,5,4,3,,5,yes
pakistan intl airlines,Muzzy Ali,2013-12-12,Went on fairly new B777-300er plane straight from Birmingham to Islamabad meals were nice and the flight was on time no fuss at all. Quick and easy boarding process. I went with my family (6 people 4 adults 2 children) and it only cost me 2000 pounds - great value for money!,,Economy Class,,5,5,5,5,,5,yes
pakistan intl airlines,Huzayfah Alam,2013-12-11,We were flying from Lahore Punjab Pakistan to London Heathrow on-board PIA's Boeing 777-300ER AP-BID on August 31st 2013. We checked in at Allama Iqbal International airport and then headed down for the gate. Breakfast wasn't very nice it was a Burger with a Muffin and a drink however Lunch was excellent! We were served Curry Rice Vegetable curry drinks etc. However then the In-flight Entertainment systems were switched on and only a half of the plane's entertainment system actually worked. This time this aircraft had more working IFE's than my previous PIA flight from LHR to ISB. My sister and mother's IFE worked and we shared that. It was a decent Entertainment system. The staff were friendly they talked to passengers checked if we are okay.,,Economy Class,,4,5,4,3,,3,yes
pakistan intl airlines,R Edward,2013-12-10,Travelled PIA for the first time (LHR-ISB PK786 13/11/13 PK785 20/11/13) to be different from the usual Emirates and was quite pleasantly surprised. Slight delay on departure passenger had to be off loaded but the pilot was very informative and the crew had a pleasant feel to them polite courteous and cheerful - this carried on throughout the flight. The journey was uneventful (as are all flights now a days) and the food - that was scrumptious to say the least. Granted not like the Arab airlines who give you options to keep you content but this food was really nice and I actually had to ask for seconds to which the staff quietly smiled and returned with another helping! The IFE was so so not brilliant but enough to get you through the journey. Overall having flown a many 'third world' airlines I can honestly say PIA is probably the best when compared to its neighbours though still has some way to go to become an Emirates/Etihad.,,Economy Class,,4,5,5,3,,4,yes
pakistan intl airlines,R Iqbal,2013-12-09,London Heathrow to Lahore Pakistan PK758 2 Nov 2013. Returned on 3 December PK757. The only reason we choose PIA is due to the direct flight to Pakistan we have used them for several years. The value of what you pay for is deteriorating. I travelled with a 2 year old and keeping him entertained for over 7 hours is difficult without entertainment. No earphones for the entertainment no pillows and no blankets. The food is getting worse. You get the food shoved in front of you without even being asked what you want. On the way to Pakistan my son wasn't even offered a meal. So if you want to fly directly I suggest you take iPad for entertainment don't expect anything else from PIA. I would never use them again!,,Economy Class,,3,4,1,1,,2,no
